,s20230901019,s20230901020,s20230901021,s20230901022,s20230901023,s20230901024,s20230901025,s20230901026,s20230901027,s20230901028,s20230901029,s20230901030,s20230901031,s20230901032,s20230901033,s20230901052,s20230901053,s20230901054,s20230901055,s20230901056,s20230901057,s20230901058,s20230901059,s20230901060,s20230901079,s20230901080,s20230901084,s20230901085,s20230901086,s20230901087
7e3ee399e810fa2edff4af48eb53e28b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.440316778559904,NA,NA,NA,NA,NA,NA
39d73798d4d77692376790297895cfab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446305918558233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f0b80a8a0a5781ecbdd06b2759a84f71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.203978820982805,-0.203978820982805,NA,NA,NA,NA,NA,NA,NA,NA,NA
e8246466fe381d8a8d5c10cb90640eb3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.063892217297808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0638922172978089,NA,NA,NA
92bab0a6fe5c1f42e9ce46dee70fedc0,0.188459701986475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f83fb20ddea4c1403bac7bf2be8c1e57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46206547572654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfe56e5240b031ddaa3ed96a9aadf2e4,NA,NA,NA,NA,-0.160026048623548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c32c797b451b342618b81b56e368bc5b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058877845353703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24fdcc10ec7792a8b3eb49d34e380541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320384634164959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9b70fc9dd961f37168569ef91175b463,NA,NA,NA,NA,NA,0.153800888243464,NA,NA,0.153800888243464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d2e13356fe42722fe1266fedc18cdfae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0251499944909835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0418e34b653c006a95d870946eae315,NA,NA,NA,NA,-0.23921208689257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cfa77ec6ca82374b4e1f2f36bfc57aff,NA,NA,NA,NA,NA,-0.0577802287815612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c9f7e7b1bbc0cd09a24c221820329012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0750294880215729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0750294880215724,NA,0.0750294880215734,NA,NA
79f07f0deda4be566c899e1b5238c3b3,NA,NA,NA,NA,-0.134196202445848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134196202445848,NA,NA,NA,NA,NA,NA,NA,NA,NA
ab1c0491038f0f72a57172bd9047854f,NA,NA,0.129059291281048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129059291281048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129059291281048,NA,NA,NA
e7e043c4b780842609ef6ff273c1f9a0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.114748791036553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e8e7737a5d790fb926bf2eebb33f55a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.239768007808945,NA,NA
8a73e477467171eb6464106f780b3bb3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.149567044470339
7f463aec8cd0f5d44436d84094aae5f4,0.0862460963577209,0.08624609635772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0862460963577203,NA,NA,NA,NA,NA,NA
cdc9eb301c1347f5753343884d1a5b41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232881718510723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768d3d706b3cc7c83e5f0f6bf06804ca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.621268662831429,NA,NA,NA,NA,NA,NA
c661eabf2e8d41d860c090f95a74c337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0482324645087545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1aaeb074752193618c7f76698ce5704f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.56760485250962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5b6509f1815c845a3c83b70eb8085d49,-0.254855723234326,-0.254855723234326,NA,-0.254855723234326,NA,NA,NA,NA,NA,NA,-0.254855723234326,NA,-0.254855723234326,NA,-0.254855723234326,NA,-0.254855723234326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ff3e09d014e6de89a873a4f12785224b,NA,NA,-0.584227340362351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44e4b0e91c56013b45ab5ebd86deadcb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.446540107877103,NA,-0.446540107877102
9c5c47bcc70d1d07447ce242ee4e842f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.289774052817032
26811c0b58cdd682d23be5211529b4c5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0917841421389079,NA,NA,NA,NA,-0.0917841421389077,-0.0917841421389077,NA,-0.0917841421389075,-0.0917841421389077,-0.0917841421389078
6615b35e5c19b94a9e53536d754d00c2,0.112943654883088,0.112943654883087,NA,0.112943654883088,NA,0.112943654883087,0.112943654883087,NA,0.112943654883087,NA,0.112943654883088,0.112943654883088,0.112943654883087,NA,0.112943654883087,NA,0.112943654883087,NA,NA,NA,NA,NA,NA,NA,0.112943654883088,0.112943654883088,0.112943654883087,0.112943654883087,0.112943654883088,0.112943654883087
006623321233873bc1b07b41ee7afcd8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.451411847300313,NA,NA
91d47b7371caaf4f0a0d6a75216fc45e,NA,NA,-0.0342910587741702,NA,-0.0342910587741703,-0.0342910587741701,NA,-0.0342910587741704,NA,NA,NA,NA,NA,-0.0342910587741702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03429105877417,-0.0342910587741693,-0.0342910587741697,-0.03429105877417,-0.0342910587741697,NA
e503dc274813e172d4bdc8324e407761,NA,NA,NA,NA,NA,NA,NA,NA,-0.573781232365484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4025e1b454506503c459b086966e0c8d,-0.226756184796245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.226756184796245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4aa5ab7c988dfae96d77c199c167e256,0.281354352625935,0.281354352625934,NA,0.281354352625934,NA,NA,0.281354352625934,NA,0.281354352625935,NA,NA,NA,NA,NA,0.281354352625935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281354352625934,NA
f0d157b0acb133a796d20cc8b05f218c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300333306946051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f76fc3ed871123276a110bf73dd0f85,NA,-0.29122043109894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208e0c0ec3aed133576cd572f85d14ed,NA,-0.25202175827591,NA,-0.25202175827591,NA,NA,NA,NA,-0.252021758275909,NA,NA,NA,NA,NA,-0.252021758275909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430af5cade6a3dda868acea8cbc78210,-0.363900383282355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a873fe063d2f7d8a6e220a0da427aa2a,-0.0907277281297167,-0.0907277281297164,NA,-0.0907277281297166,NA,-0.090727728129717,NA,-0.0907277281297166,-0.0907277281297171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.090727728129717,-0.0907277281297166,-0.0907277281297165,-0.0907277281297163,-0.0907277281297165,-0.090727728129717
874c8c7f4cf7301fd754c4553ea9b806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284603213055464,-0.284603213055463,-0.284603213055463,-0.284603213055463
a976309c4dcdc1063ebb1a96fec66297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0979834219727512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6d320929276b8704830c124a14ff7f8e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.291322920281829,NA,NA,NA,NA,NA
0c180683b591e564ef5410b2806b6c35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159491099270804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.159491099270804,NA,NA,NA,NA,NA,NA,NA,NA
03dcb290aa9dd250215b117c9c42c8ce,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.104939449926805,-0.104939449926805,-0.104939449926805,-0.104939449926805,-0.104939449926805
a0459d96723a1c0bfa22f39c5f6d57f1,-0.325264758686392,-0.325264758686392,-0.325264758686393,-0.325264758686393,NA,-0.325264758686392,NA,-0.325264758686393,-0.325264758686392,NA,-0.325264758686392,-0.325264758686393,-0.325264758686392,NA,-0.325264758686392,NA,NA,NA,NA,NA,NA,-0.325264758686393,NA,NA,NA,-0.325264758686392,-0.325264758686392,NA,-0.325264758686392,NA
2e0f4e02fcd686553a99aaab59f56f55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.167078409728842,NA,NA,NA
151fe103bf64a0b5f297087e082f3ead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.505467032371287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6a65b40116f04e0730090f63c7e5a6ef,NA,NA,-0.718985878005915,NA,NA,-0.718985878005915,-0.718985878005915,NA,NA,NA,NA,NA,-0.718985878005915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.718985878005914,-0.718985878005915,NA,NA,-0.718985878005915,NA
cc7ce831c63dcbd32e6f0dcb7baa0c47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.904989743579494,NA,NA,NA,NA
44ee6a9cbf6a1576fc7cf7e22c88454b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.521728733174131,NA,NA,NA,NA
35fd8e6e7da6e223aff693163b9140af,NA,NA,NA,NA,NA,-0.743102585003473,NA,NA,NA,NA,NA,NA,-0.743102585003472,NA,NA,NA,NA,NA,NA,NA,-0.743102585003473,NA,NA,NA,NA,NA,NA,NA,NA,NA
6cad158df7966582e3719c3822c427f6,-0.149418209948763,-0.149418209948764,NA,-0.149418209948763,-0.149418209948764,-0.149418209948764,-0.149418209948763,NA,-0.149418209948764,NA,NA,NA,-0.149418209948764,-0.149418209948764,-0.149418209948764,-0.149418209948764,-0.149418209948763,-0.149418209948763,-0.149418209948763,NA,NA,-0.149418209948764,NA,NA,-0.149418209948764,-0.149418209948764,-0.149418209948764,-0.149418209948763,-0.149418209948764,-0.149418209948763
24d73ed4c1294dcb5e133806a223639d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415511794551094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2d04a9264ab64a2a6f03938d28f6e9f,NA,-0.308954761539224,NA,NA,NA,-0.308954761539224,-0.308954761539224,NA,-0.308954761539224,NA,NA,NA,-0.308954761539224,NA,-0.308954761539224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.308954761539224,NA,NA
7b0154560bc8099f52fc9e129b02e701,NA,-0.8333258394966,NA,-0.8333258394966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb25a4fe596b99e3a96d89f2e98a65b5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.699973683347705,NA,NA,NA
c5fbfde78504afd2dbff3e14f48a3866,-0.754035236911977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3064dbc958eff92c3e18e04fa46d511a,NA,NA,NA,NA,NA,-0.51927177949478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cbd852db603affd1fc3f0c09d684156e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.290275143131058,-0.290275143131058,NA,-0.290275143131058,-0.290275143131059,NA
bd8cc05d9896860ceb6a0e02c7c19377,NA,NA,NA,-0.16517174247073,NA,NA,-0.16517174247073,NA,-0.16517174247073,NA,NA,NA,NA,NA,-0.165171742470731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
98f80632d98b1874b7a2e335afb54937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22256275781854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48342ae0eec67813193e18656d008fec,-0.38073850260335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4a3c5e7d032a0e305e170dfec03d31b3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.162192684584653,NA,NA,NA,-0.162192684584653,NA,NA,NA,NA,NA,NA,NA,NA,NA
33210bec3a63a069be94d4fffeba0f35,-0.644583065803649,-0.64458306580365,NA,NA,NA,-0.64458306580365,NA,NA,-0.64458306580365,NA,NA,NA,-0.64458306580365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.64458306580365,-0.644583065803649,-0.644583065803649,-0.64458306580365,-0.64458306580365,-0.64458306580365
c4728640a7541b74e1072d47b15a5fbd,-0.817683500987871,-0.81768350098787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.81768350098787,-0.817683500987871,NA,NA
13008289a5d56c52ed912b0686d450a7,NA,NA,NA,-0.482359513587466,NA,-0.482359513587466,-0.482359513587466,NA,-0.482359513587465,NA,NA,NA,NA,NA,-0.482359513587466,NA,NA,NA,NA,NA,-0.482359513587466,-0.482359513587465,-0.482359513587466,NA,-0.482359513587466,NA,-0.482359513587466,NA,NA,NA
9791e8f265b64562ca6ab1bc69a046b6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.504684685908889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762b825f80ad163c30982bbde97f4a89,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.607140291038998,NA,NA,NA,NA,NA,NA,NA,NA,-0.607140291038997,NA,NA,-0.607140291038998,NA,NA,NA,NA,NA,NA,NA,NA
e8b59275526aee01df0716c5a8bf8851,NA,-0.519466394781362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d318876187f41e5dbeb5d11430791ae5,-0.784778638064987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.784778638064988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4d6f684b52e0abcf611125900ade7a01,-0.873287728127522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.873287728127522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.873287728127522,-0.873287728127523,NA,NA,-0.873287728127522,-0.873287728127522
213e6a9649e4792c6ee42dd0ac7ba6e1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.631118714441465,NA,NA
a3673450f15eee4063737680f9d0de9a,NA,NA,NA,NA,NA,-0.644461973507641,NA,NA,NA,NA,NA,NA,NA,NA,-0.644461973507641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7f6a86a5d08f2a2afd1d232cab9d58bf,NA,NA,NA,NA,-0.519441740281232,-0.519441740281232,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.519441740281231,-0.519441740281232,-0.519441740281232,NA,-0.519441740281232,-0.519441740281231,-0.519441740281232,-0.519441740281231,NA,NA,NA,-0.519441740281232,NA,NA,NA
ce8477ff02239660095cce9e01791b5f,NA,NA,NA,-0.864773519285155,NA,NA,NA,NA,-0.864773519285155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a75b7b5dbfedea27229dd996f158e014,-0.519840165114911,-0.519840165114912,NA,NA,NA,NA,NA,NA,-0.519840165114912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12d1ea8ffb03043a28dd632f32679555,-0.5178406983729,-0.5178406983729,-0.5178406983729,-0.5178406983729,NA,-0.5178406983729,-0.5178406983729,-0.5178406983729,-0.5178406983729,NA,-0.5178406983729,NA,-0.5178406983729,-0.517840698372901,-0.5178406983729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ed72709f83d0866ab39a00f84f01281e,NA,NA,NA,NA,NA,-0.655733197687662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.655733197687662,NA,NA,NA,NA,NA,NA,NA,NA
bc139cac4da856da1cadf5f7eb73156b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37807845345054,-0.378078453450541,NA,NA,NA
d0d9646ef07fa114052733e14f7b8cd2,-0.463391439566491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efabb9fc719a210b1ecb1bf110742684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.733015243017917,-0.733015243017917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f3cdd8639c563ddcc8f168714531e71,NA,NA,NA,-0.686921948208004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9becf1ae2484f02996196cafdb0b171e,NA,NA,NA,NA,NA,NA,NA,NA,-0.602906769060123,NA,NA,-0.602906769060124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d518fd608e4b4f041e8a0ace64a110b4,-0.826060886974818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5811b46846646272e68f1ceacd69c532,NA,-0.913152396450024,NA,-0.913152396450024,-0.913152396450024,-0.913152396450023,-0.913152396450023,NA,-0.913152396450023,NA,NA,-0.913152396450023,NA,NA,-0.913152396450023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.913152396450024,NA,NA,NA
cb2b3aa46919858c3108c39c73c95651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.628217735887778,-0.628217735887778,-0.628217735887778,NA,NA,-0.628217735887778
9fede133bf98b79800ea05c7313fad51,-0.463712273086046,-0.463712273086046,NA,-0.463712273086046,-0.463712273086046,-0.463712273086046,-0.463712273086046,NA,-0.463712273086046,NA,-0.463712273086046,NA,-0.463712273086046,NA,NA,-0.463712273086046,-0.463712273086046,-0.463712273086046,-0.463712273086046,NA,-0.463712273086047,-0.463712273086046,-0.463712273086046,NA,NA,NA,NA,NA,NA,NA
a8a1faa0f98246c9cb4f437cacad2ef6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.695928647326837,NA,NA,NA
7c1dc44acc7b7ff40f0de7428c9c6474,NA,-0.0143264664435346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0143264664435339,NA,-0.0143264664435334,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0143264664435338,-0.0143264664435341,NA,NA,-0.0143264664435339,NA
d60171af831cf8e03a36411dd2d81265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.357317302994352,NA,NA,NA,-0.357317302994352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e5f38cebe40a995c1c7d7af0c78e9db1,NA,-0.525056346312853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.525056346312854,-0.525056346312853,NA,NA,-0.525056346312854,-0.525056346312854
8caa09ff7edddd5b59baad4e9e445e5c,NA,-0.3805826626434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.380582662643399,NA,NA,NA,NA
ed591d270e1e6ddca74d736b49ae7e2e,NA,-0.38071089340499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10c3a8b1fdbb304f9b138a2be7e74d3a,-0.464541804863915,NA,NA,NA,NA,-0.464541804863915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.464541804863915,NA,NA,NA,NA
8cbdfb693c7dbf2069b8a58877f4547f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.415629625036297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
002887887c7fc79926b7390e3e8ee7de,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159984306756142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c710ea5b9815e8a4c1960f840f493006,-0.064157557515208,-0.0641575575152083,-0.0641575575152083,-0.0641575575152083,NA,-0.0641575575152081,NA,NA,-0.0641575575152085,NA,NA,NA,-0.0641575575152083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c5b0b6dcf8e60dfad22cce716f2c9095,NA,NA,NA,NA,NA,NA,NA,-0.0815631404399815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3e61bd330680a32b2e37e38532ec4ee0,NA,0.130751506745302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649b6b8ab708149b9e48342fc6644aac,NA,0.249854591748481,NA,NA,NA,0.249854591748482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5cf2490c5286757fd316cff11b6977a9,NA,NA,0.142115288823306,NA,NA,NA,NA,NA,0.142115288823307,NA,NA,NA,NA,NA,0.142115288823306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.142115288823306,NA,NA,NA
9b36df2e8bc5a02a98a817bf90c0f843,NA,0.141536474912779,NA,NA,NA,0.141536474912778,NA,NA,0.141536474912779,NA,0.14153647491278,NA,NA,NA,NA,NA,NA,NA,0.141536474912779,NA,NA,NA,NA,NA,NA,0.141536474912779,NA,0.141536474912779,0.141536474912779,NA
7ab1a09f0e4ae057d8be2f19d162240e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.172714772515444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
