,s20230901010,s20230901011,s20230901012,s20230901013,s20230901014,s20230901015,s20230901016,s20230901017,s20230901018,s20230901043,s20230901044,s20230901045,s20230901046,s20230901047,s20230901048,s20230901049,s20230901050,s20230901051,s20230901070,s20230901071,s20230901072,s20230901073,s20230901074,s20230901075,s20230901076,s20230901077,s20230901078
C24H30O14,-12.2660358101462,-13.217486745649,-11.313949496217,-12.5932546836323,-11.8041012131826,-11.0951291680288,-13.2079539157251,-14.6476045770841,-14.182131593422,-12.8607117226014,-13.1482150631685,-14.5945198479253,-13.0047699794109,-13.2003106890944,-14.2832400334561,-13.0942774352761,-12.5478044497918,-12.8827126524843,-12.1321086477239,-12.2206824645919,-14.2416602603844,-13.5697520915351,-11.3944481358264,-11.586901489491,-12.8650229294622,-13.2217127107025,-13.0122593966434
C24H28O14,-14.7546725870417,-11.9519726244786,-13.3801920595941,-12.835276224975,-12.8343246302575,-13.6557787930751,-12.0075236352779,-13.1771934289508,-13.502153101953,-13.207848933145,-14.1373258374202,-12.8751064536823,-12.9266638501106,-12.6947308760606,-15.6660945070119,-14.7372249676095,-12.614040634966,-13.6020860582086,-12.9143850600207,-12.9931322518169,-11.7772933253781,-13.6216736815201,-13.5759745570715,-13.998051680015,-12.9428400334786,-14.3508893461243,-10.6686617585063
C25H30O14,-13.0595963869649,-14.3253615954224,-12.3224418266563,-13.5739682452121,-14.3255857822683,-12.0045021217537,-11.4453392153196,-12.4748737619381,-13.556754010483,-12.663167679029,-13.1969121268762,-13.0344499157968,-13.1884887617886,-12.2439682343515,-13.5799333548815,-11.7426961479245,-11.5704031682788,-13.1602034913091,-14.3422757254556,-13.0206537478498,-13.1671657961737,-13.811448103113,-13.2499328713803,-12.6073724469169,-11.8630784149756,-13.2116081474292,-12.9792522539466
C23H28O15,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,NA,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,NA,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528,-0.493934633255528
C24H30O15,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,NA,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252,-0.311378235329252
C24H28O15,-14.5240505280164,-13.0678963263704,-14.573012629042,-15.6413896015367,-12.829270080669,-12.260121493197,-14.6324279120459,-13.2563691524217,-13.6008574877889,-12.0710334608478,-12.0863312079717,-14.1093139103447,-13.4033223809266,-13.3416941888639,-11.6883853698977,-12.3081946915309,-11.1586358402779,-13.5838741466032,-12.3278069597835,-12.8108524976976,-11.9688931224673,-11.5573542402499,-13.7615338710342,-12.1996979488611,-11.6564005178351,-13.5781933984218,-13.0085309327192
C25H30O15,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,NA,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406,-0.774962566435406
C22H28O12,-11.9220893980177,-13.3316761242043,-13.3473408363187,-12.5056848282237,-12.7927660576329,-12.148823819249,-13.8527266768957,-11.7540388780453,-11.6902286537717,-13.3705737762852,-12.9428088421381,-16.2112812238409,-12.8090223723254,-12.7084464747871,-13.1402958489406,-14.0015471668812,-13.2674074509739,-12.7570991349565,-14.3992352293598,-12.4533282547334,-12.6420845158982,-13.6288161023456,-13.690219526041,-12.7178099196687,-16.6594768560976,-11.9413726343076,-12.7933362173345
C22H26O12,-11.646034605152,-12.0259818331658,-13.3709118774386,-13.6102592077281,-14.679146306705,-12.7083267584633,-12.5483132735207,-15.9998125143551,-13.0843392387295,-14.6278952104545,-11.4209043454815,-11.7712848707471,-12.9493054619045,-12.9209950126838,-12.2225491902747,-13.5182716864883,-11.6230532191455,-13.9870059435569,-13.3610749086647,-13.4463386062363,-12.0949447168064,-12.354151768803,-13.1370911371981,-12.6824449742417,-12.0935813695443,-11.4175961519226,-13.9176263195484
C23H26O12,-13.7620491887756,-11.7106196045497,-13.2224274288679,-12.6076043308259,-11.56102916182,-13.40181766885,-12.7966973480304,-13.2779472447908,-13.6334695451358,-13.4202021515979,-12.4478423139249,-12.4184977312697,-12.8041486276543,-12.5756701917812,-13.4002299862291,-14.2265141620538,-13.8026089702055,-13.6344986060757,-12.2022984766364,-12.0381400174282,-13.8090569174118,-13.5534377626044,-12.832687727712,-12.7356983359544,-13.5831822800963,-14.5689127019907,-12.6835462646799
C22H26O13,-11.2967084800501,-11.1820958461219,-12.6566222531205,-11.8404595092956,-13.0765804609798,-13.9717520413277,-12.9932220678964,-12.5415173256778,-13.4605515187383,-13.1683464309456,-13.074053887666,-12.742172439978,-12.1337830134203,-13.7393510371361,-13.7643191423633,-13.6925308018473,-13.6599744011698,-13.1473459257648,-14.0315055056835,-12.3653917315261,-13.8196540499984,-12.7318754770896,-13.3642259509082,-12.519368094361,-13.3490955249648,-12.0266421730544,-13.3376445940298
C23H26O13,-12.9007746045189,-13.2398421632204,-13.9897273515695,-13.2144493006536,-11.123239161065,-13.1951141998677,-13.0377278753272,-12.3601069897707,-12.1900559398517,-13.0797794573674,-13.6517628989078,-16.2510355260101,-13.1666610763472,-13.3031605598175,-14.1114957001709,-11.8914970730285,-14.9969644913047,-14.3139510935588,-13.2396047959538,-14.4605121325235,-13.3550739723178,-13.170665081167,-14.1585491157461,-12.7616850120192,-13.4284072029514,-13.1061469116366,-13.6739839758032
C23H28O12,-13.2211176489619,-13.7498173456784,-12.9277510444503,-13.61657457188,-12.806255548018,-14.1597789374406,-11.8917921436863,-13.6856776513163,-10.6601052882159,-14.1338911269497,-12.6644810686641,-12.9552368252547,-11.8655978266244,-11.181698592321,-13.0060165404136,-13.6988689717276,-14.1320652618755,-11.6246369854777,-12.486509698571,-12.8278360927458,-13.7540862048408,-14.3329500870067,-12.1431590472551,-12.1859931579746,-15.635502838575,-12.5667369330899,-12.1925061054438
C24H30O12,-12.5683095727467,-14.1529440879788,-14.1842418219664,-13.0762942567974,-12.7595041322314,-12.5847405665265,-13.8530846416612,-13.6733255039667,-12.3741095502966,-12.5971103555157,-13.2400751224339,-12.0909888629856,-13.4425855335428,-13.0538398952507,-11.720514815566,-12.3617082673188,-11.8336629257997,-13.6947256505254,-15.2774956837207,-11.5463302369781,-12.7604501806227,-13.1086236485403,-11.9241076540396,-13.6937469017907,-11.3475031826898,-12.0975598718676,-11.9977266865685
C24H28O12,-13.1092199422497,-12.1757986337587,-11.9898898744239,-11.9463236180022,-13.4651686662551,-13.8174788061579,-13.7827933807219,-13.2582606429648,-13.0057734929255,-14.4163596623603,-11.2109674841099,-12.1165863440568,-12.5695322836173,-13.2018764003794,-13.1454664815021,-11.8703474022073,-13.5443701253829,-12.8578995049339,-14.334027574366,-11.9068423710294,-14.0053970604257,-14.0027986758333,-11.8677527959973,-15.5534273761353,-12.8280430636107,-14.5905545044917,-13.4227413210529
C25H30O12,-13.033634813612,-13.1228381478313,-13.8603291709586,-14.8911335874218,-14.1643380262153,-14.1532532882741,-14.6857460874163,-15.1159700716468,-12.6162177600114,-12.8388390124714,-11.9981073536058,-11.0944928811228,-13.2581712674323,-11.5883237008995,-11.5195533390619,-12.8560853828031,-12.5692026215498,-13.1628824546768,-10.9463355150011,-11.6147162284638,-13.6979841459901,-12.3094652588216,-13.6268572583312,-12.4416429870422,-13.5286810451633,-13.0911030031836,-11.4714826310854
C23H28O13,-12.9504450981332,-12.1574932792633,-13.3729876540411,-12.8393285233009,-13.0815312152165,-14.5192550560527,-12.4239431652374,-15.4849598448884,-12.9333546758858,-12.9859664443524,-13.8567927240864,-12.5650915488495,-13.1113487168705,-13.1611645106767,-13.718768413893,-12.1703859787075,-13.3028201666276,-14.0825652509677,-10.9826709927969,-11.2882200835218,-14.7372580702719,-12.9132870234696,-12.7875813206866,-12.4928847342448,-13.6122082721935,-13.9112435464098,-13.0171193998707
C24H30O13,-12.5540152851708,-15.6957171359684,-12.3645872261816,-14.6421157692322,-11.6163039848652,-13.0568193101234,-12.5414375080738,-11.9940514868208,-12.5077817920664,-11.1125899564242,-13.2603890874073,-14.657495320028,-13.0000173604414,-13.7116320608632,-14.1690439621615,-14.6991113446676,-14.0862088729318,-12.3304305238552,-12.8206736996845,-12.3937799043512,-13.2542664717463,-13.6945968354276,-12.7758349982308,-12.1169553612876,-13.6104473149581,-13.8512796274232,-11.8606760942776
C24H28O13,-13.6053318916592,-12.926239664362,-11.8753309083219,-13.7852947792387,-15.1404812389216,-12.8374534795102,-14.4798303860126,-11.5127097133222,-15.227070019737,-14.2726003110374,-14.4436906522017,-13.7319029085307,-12.7384672452594,-13.6149900665377,-12.1280519181153,-11.8192217897089,-12.8934482583445,-12.9353161513566,-12.9731950167154,-13.8951749829417,-12.4872502546402,-13.496003966682,-12.5251880393381,-14.3415152330676,-14.2772442705053,-12.5656128652895,-13.7079080164804
C25H30O13,-13.8861115029826,-13.2947899558117,-14.4238924955351,-12.6956301753548,-12.8453918400731,-11.6497295566892,-10.8513831609923,-12.8664086016632,-15.0016594040259,-11.8293243424424,-13.3743224247604,-12.3763728151943,-11.8956551554125,-13.4976929122658,-15.1751867188608,-14.2396210182787,-11.7402967974928,-13.0832402117314,-12.2601564963741,-11.1938318426864,-14.4787618683173,-13.099446538916,-12.5578418150965,-13.4921203119533,-12.3253864121486,-13.6671705189294,-12.2915345782988
C26H32O14,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,NA,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231,0.74781341861231
C27H34O14,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,NA,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943,1.52020723788943
C26H32O15,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,NA,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516,1.08803725569516
C27H34O15,-0.645225858596625,-0.645225858596625,-0.645225858596625,-0.645225858596625,-0.645225858596625,NA,-0.645225858596625,-0.645225858596625,-0.645225858596625,-0.645225858596625,-0.645225858596625,-0.645225858596625,-0.645225858596625,-0.645225858596625,NA,NA,-0.645225858596625,-0.645225858596625,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H34O15,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,NA,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,NA,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223,0.00501920423800223
C26H32O12,-12.9412296222656,-13.3386270868205,-13.5602948782822,-13.2382824838725,-11.3210181348558,-13.2175178112053,-12.6731247990275,-13.2451734470642,-13.6065016725786,-11.4932578879083,-12.5156161307834,-14.2439791557795,-12.3364778466564,-13.8734019589642,-12.7259074691839,-14.4925122505333,-11.9275573494096,-12.2322879902414,-12.4599453067617,-12.3227912504105,-12.4428713413334,-13.5085328446493,-13.0189606877189,-13.464718425881,-13.0997899869468,-12.4367953153661,-12.1427678915922
C27H34O12,-13.4834698718828,-13.6482167196736,-13.007460326318,-12.7699888883424,-14.5009115943063,-13.0676798478699,-15.0209985062204,-15.1684275917916,-13.4612316935595,-12.8659456282104,-11.9321513082944,-13.0882085059938,-11.7377034358977,-11.7015023334804,-13.135674833033,-12.9765847258744,-12.2237324096243,-12.0115858405895,-14.6974292321569,-12.6682449021411,-12.0337567845787,-12.2876976747034,-13.6060676753096,-14.0835795762554,-13.3889063574764,-14.0480932312854,-12.5670380389675
C26H32O13,-14.226808723191,-12.4070591224501,-12.5396665903951,-12.8030573715841,-12.5010511225818,-11.8717858203307,-13.1643806662451,-13.2672687939014,-11.7525079708083,-12.7379576636392,-11.1055220982771,-11.4578589130784,-12.6188843030049,-15.7243257353252,-13.5732384661277,-12.2174970492553,-11.9502474836971,-12.3644765374122,-13.6728779056449,-11.7257475038218,-13.1979458531978,-13.5595358632979,-12.0013146621541,-14.1089335744265,-12.0590996001843,-13.2139853015182,-12.6595665980885
C27H34O13,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,NA,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857,-0.815912078056857
C24H12O16,0.671949152925113,NA,NA,0.671949152925113,0.671949152925113,NA,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113,NA,0.671949152925113,NA,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113,NA,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113,0.671949152925113
C25H14O16,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,NA,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,NA,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,NA,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323,3.51655669691323
C25H12O16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584667311232746,NA,0.584667311232746,0.584667311232746,0.584667311232746,0.584667311232746,0.584667311232746,0.584667311232746
C26H14O16,2.0318639995382,NA,NA,2.0318639995382,2.0318639995382,NA,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,NA,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,NA,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382,2.0318639995382
C25H14O17,3.86651196834091,NA,NA,3.86651196834091,3.86651196834091,NA,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091,NA,NA,NA,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091,NA,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091,3.86651196834091
C25H20O19,4.154226782366,NA,4.154226782366,4.154226782366,4.154226782366,NA,4.154226782366,4.154226782366,4.154226782366,4.154226782366,4.154226782366,4.154226782366,NA,NA,NA,4.154226782366,4.154226782366,4.154226782366,4.154226782366,4.154226782366,NA,4.154226782366,4.154226782366,4.154226782366,4.154226782366,4.154226782366,4.154226782366
C25H20O20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854451475459183,NA,0.854451475459183,0.854451475459183,0.854451475459183,0.854451475459183,NA,0.854451475459183
C24H18O19,1.40417808893084,NA,NA,1.40417808893084,1.40417808893084,NA,1.40417808893084,1.40417808893084,1.40417808893084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40417808893084,NA,1.40417808893084,1.40417808893084,1.40417808893084,1.40417808893084,1.40417808893084,1.40417808893084
C25H18O19,1.40300191813495,NA,NA,1.40300191813495,1.40300191813495,NA,1.40300191813495,1.40300191813495,1.40300191813495,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40300191813495,1.40300191813495,NA,1.40300191813495,1.40300191813495,1.40300191813495,1.40300191813495,1.40300191813495,1.40300191813495
C26H18O19,1.33262362292418,1.33262362292418,NA,NA,1.33262362292418,NA,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418,NA,NA,NA,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418,NA,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418,1.33262362292418
C24H16O16,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,NA,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759,-0.967123540620759
