,s20230217014,s20230217015,s20230217016,s20230217017,s20230217018,s20230217019,s20230217020,s20230217021,s20230217022,s20230217054,s20230217055,s20230217056,s20230217057,s20230217058,s20230217059,s20230217060,s20230217061,s20230217095,s20230217097,s20230217098,s20230217099,s20230217100,s20230217101,s20230217102,s20230217103
C16H12O8N2,0.64605149604034,NA,NA,0.64605149604034,0.64605149604034,0.64605149604034,NA,0.64605149604034,0.64605149604034,NA,NA,NA,NA,NA,NA,NA,NA,0.64605149604034,0.64605149604034,0.64605149604034,0.64605149604034,0.64605149604034,0.64605149604034,0.64605149604034,0.64605149604034
C17H14O8N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304565030751156,0.304565030751156,0.304565030751156,0.304565030751156,0.304565030751156,0.304565030751156,0.304565030751156,0.304565030751156
C15H12O8N2,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,NA,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,NA,NA,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494,2.34275987338494
C16H14O8N2,0.0628240616867792,0.0628240616867792,0.0628240616867792,NA,0.0628240616867792,0.0628240616867792,NA,0.0628240616867792,0.0628240616867792,NA,NA,NA,NA,NA,NA,NA,NA,0.0628240616867792,0.0628240616867792,0.0628240616867792,0.0628240616867792,0.0628240616867792,NA,0.0628240616867792,0.0628240616867792
C16H12O9N2,1.14184127452151,1.14184127452151,NA,1.14184127452151,1.14184127452151,1.14184127452151,1.14184127452151,1.14184127452151,1.14184127452151,NA,NA,NA,NA,NA,NA,NA,NA,1.14184127452151,NA,1.14184127452151,1.14184127452151,1.14184127452151,1.14184127452151,NA,1.14184127452151
C17H14O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.205898568845257,0.205898568845257,0.205898568845257,0.205898568845257,0.205898568845257,0.205898568845257,0.205898568845257,0.205898568845257
C15H12O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00574352143849245,0.00574352143849245,0.00574352143849245,0.00574352143849245,0.00574352143849245,0.00574352143849245,0.00574352143849245,0.00574352143849245
C16H14O9N2,3.40956929067683,3.40956929067683,NA,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,NA,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683,3.40956929067683
C17H14O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79657104722438,NA,2.79657104722438,2.79657104722438,2.79657104722438,2.79657104722438,NA,2.79657104722438
C15H16O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64555987712418,NA,3.64555987712418,3.64555987712418,3.64555987712418,3.64555987712418,NA,3.64555987712418
C16H18O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.43627739845112,3.43627739845112,3.43627739845112,3.43627739845112,3.43627739845112,3.43627739845112,3.43627739845112,3.43627739845112
C13H12O8N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.652485662758766,0.652485662758766,0.652485662758766,0.652485662758766,0.652485662758766,0.652485662758766,0.652485662758766,0.652485662758766
C14H14O8N2,1.08192392320467,1.08192392320467,NA,1.08192392320467,1.08192392320467,NA,1.08192392320467,1.08192392320467,1.08192392320467,NA,NA,NA,NA,NA,NA,NA,NA,1.08192392320467,1.08192392320467,1.08192392320467,1.08192392320467,1.08192392320467,1.08192392320467,1.08192392320467,1.08192392320467
C14H12O8N2,2.29907479132692,2.29907479132692,NA,2.29907479132692,2.29907479132692,2.29907479132692,2.29907479132692,2.29907479132692,2.29907479132692,NA,NA,NA,NA,NA,NA,NA,NA,2.29907479132692,NA,2.29907479132692,2.29907479132692,2.29907479132692,2.29907479132692,2.29907479132692,2.29907479132692
C15H14O8N2,2.43986353679779,NA,2.43986353679779,2.43986353679779,2.43986353679779,2.43986353679779,2.43986353679779,NA,2.43986353679779,NA,NA,NA,NA,NA,NA,NA,NA,2.43986353679779,2.43986353679779,2.43986353679779,2.43986353679779,2.43986353679779,NA,2.43986353679779,NA
C13H12O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850908313800162,NA,0.850908313800162,0.850908313800162,0.850908313800162,0.850908313800162,0.850908313800162,0.850908313800162
C14H14O9N2,NA,1.04995776357288,NA,1.04995776357288,1.04995776357288,1.04995776357288,1.04995776357288,1.04995776357288,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04995776357288,1.04995776357288,1.04995776357288,1.04995776357288,1.04995776357288,1.04995776357288,1.04995776357288,1.04995776357288
C15H14O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25964212360371,NA,1.25964212360371,1.25964212360371,1.25964212360371,1.25964212360371,1.25964212360371,1.25964212360371
C16H16O8N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7439970346694,1.7439970346694,1.7439970346694,NA,1.7439970346694,1.7439970346694,1.7439970346694,1.7439970346694
C15H16O8N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24137677012328,1.24137677012328,1.24137677012328,1.24137677012328,1.24137677012328,1.24137677012328,1.24137677012328,1.24137677012328
C16H18O8N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8276157199885,1.8276157199885,NA,NA,1.8276157199885,1.8276157199885,1.8276157199885,1.8276157199885
C16H16O9N2,NA,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,NA,NA,NA,NA,NA,NA,NA,NA,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892,2.68351334556892
C17H18O9N2,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331,NA,2.4782695744331,2.4782695744331,NA,NA,NA,NA,NA,NA,NA,NA,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331,2.4782695744331
C15H16O9N2,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,NA,NA,NA,NA,NA,NA,NA,NA,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054,3.57142506206054
C16H18O9N2,2.72259720853991,2.72259720853991,2.72259720853991,NA,2.72259720853991,2.72259720853991,2.72259720853991,2.72259720853991,2.72259720853991,NA,NA,NA,NA,NA,NA,NA,NA,2.72259720853991,2.72259720853991,2.72259720853991,2.72259720853991,2.72259720853991,2.72259720853991,2.72259720853991,2.72259720853991
C15H14O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0220968262758,NA,2.0220968262758,2.0220968262758,2.0220968262758,2.0220968262758,2.0220968262758,2.0220968262758
C16H14O10N2,NA,3.03999155993463,NA,3.03999155993463,3.03999155993463,3.03999155993463,NA,3.03999155993463,3.03999155993463,NA,NA,NA,NA,NA,NA,NA,NA,3.03999155993463,3.03999155993463,3.03999155993463,3.03999155993463,3.03999155993463,3.03999155993463,3.03999155993463,3.03999155993463
C16H20O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83322416877606,1.83322416877606,1.83322416877606,1.83322416877606,1.83322416877606,1.83322416877606,1.83322416877606,1.83322416877606
C17H20O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46403622318604,1.46403622318604,1.46403622318604,1.46403622318604,1.46403622318604,1.46403622318604,1.46403622318604,1.46403622318604
C18H20O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37219845798127,NA,2.37219845798127,2.37219845798127,2.37219845798127,2.37219845798127,2.37219845798127,2.37219845798127
C19H20O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67645449604495,1.67645449604495,1.67645449604495,1.67645449604495,1.67645449604495,1.67645449604495
C18H20O11N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.563397912789234,NA,0.563397912789234,0.563397912789234,0.563397912789234,0.563397912789234,NA,0.563397912789234
C18H16O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.660541887052617,NA,0.660541887052617,0.660541887052617,0.660541887052617,0.660541887052617,0.660541887052617,0.660541887052617
C17H16O10N2,NA,5.69252476812751,NA,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751,NA,NA,NA,NA,NA,NA,NA,NA,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751,5.69252476812751
C18H18O10N2,NA,2.48531579174465,NA,2.48531579174465,2.48531579174465,2.48531579174465,2.48531579174465,2.48531579174465,2.48531579174465,NA,NA,NA,NA,NA,NA,NA,NA,2.48531579174465,NA,2.48531579174465,2.48531579174465,2.48531579174465,2.48531579174465,2.48531579174465,2.48531579174465
C16H16O10N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41022280396978,1.41022280396978,1.41022280396978,1.41022280396978,1.41022280396978,1.41022280396978,1.41022280396978,1.41022280396978
C17H18O10N2,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,NA,NA,NA,NA,NA,NA,NA,NA,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802,2.77352446694802
C17H18O11N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.804710539963795,NA,0.804710539963795,NA,0.804710539963795,0.804710539963795,0.804710539963795,0.804710539963795
C17H16O9N2,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,NA,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,NA,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612,4.82187921396612
C18H18O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0289587703915506,0.0289587703915506,NA,0.0289587703915506,0.0289587703915506,0.0289587703915506,0.0289587703915506
C18H20O9N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05278822387379,1.05278822387379,NA,NA,1.05278822387379,1.05278822387379,1.05278822387379,1.05278822387379
C17H20O8N2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14967356008121,2.14967356008121,NA,NA,2.14967356008121,2.14967356008121,2.14967356008121,2.14967356008121
C11H11O5N1,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,NA,NA,NA,NA,NA,NA,NA,NA,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338,1.36476027372338
C12H13O5N1,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,NA,NA,NA,NA,NA,NA,NA,NA,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752,5.04048057418752
C10H11O4N1,NA,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,NA,NA,NA,NA,NA,NA,NA,NA,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968,1.29243295957968
C9H11O5N1,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,NA,NA,NA,NA,NA,NA,NA,NA,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008,1.30437367947008
C11H11O4N1,NA,1.41268586361083,1.41268586361083,NA,1.41268586361083,1.41268586361083,1.41268586361083,1.41268586361083,1.41268586361083,NA,NA,NA,NA,NA,NA,NA,NA,1.41268586361083,1.41268586361083,1.41268586361083,1.41268586361083,1.41268586361083,1.41268586361083,1.41268586361083,1.41268586361083
C12H13O4N1,3.15632678374207,NA,NA,3.15632678374207,3.15632678374207,NA,3.15632678374207,3.15632678374207,3.15632678374207,NA,NA,NA,NA,NA,NA,NA,NA,3.15632678374207,3.15632678374207,3.15632678374207,3.15632678374207,3.15632678374207,3.15632678374207,NA,3.15632678374207
C11H15O4N1,NA,2.00855463587989,2.00855463587989,NA,NA,2.00855463587989,2.00855463587989,2.00855463587989,2.00855463587989,NA,NA,NA,NA,NA,NA,NA,NA,2.00855463587989,2.00855463587989,2.00855463587989,2.00855463587989,2.00855463587989,2.00855463587989,NA,2.00855463587989
C16H21O6N1,NA,NA,1.57024078702251,1.57024078702251,1.57024078702251,1.57024078702251,1.57024078702251,1.57024078702251,1.57024078702251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C14H17O5N1,NA,NA,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,NA,NA,NA,NA,NA,NA,NA,NA,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892,0.569604127335892
C14H15O5N1,NA,0.4562763041662,NA,0.4562763041662,NA,0.4562763041662,0.4562763041662,0.4562763041662,0.4562763041662,NA,NA,NA,NA,NA,NA,NA,NA,0.4562763041662,0.4562763041662,0.4562763041662,0.4562763041662,0.4562763041662,0.4562763041662,0.4562763041662,0.4562763041662
C13H15O6N1,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,NA,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,NA,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579,4.21574876784579
C13H17O5N1,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,NA,NA,NA,NA,NA,NA,NA,NA,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573,4.08546645009573
C10H7O4N1,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468,NA,0.698725998103468,0.698725998103468,NA,NA,NA,NA,NA,NA,NA,NA,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468,0.698725998103468
C10H9O4N1,NA,0.413469200146457,0.413469200146457,NA,0.413469200146457,0.413469200146457,0.413469200146457,0.413469200146457,0.413469200146457,NA,NA,NA,NA,NA,NA,NA,NA,0.413469200146457,0.413469200146457,0.413469200146457,0.413469200146457,0.413469200146457,0.413469200146457,0.413469200146457,0.413469200146457
C9H5O5N1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608742346151124,0.608742346151124,NA,0.608742346151124,0.608742346151124,0.608742346151124,0.608742346151124,0.608742346151124
C10H7O5N1,NA,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,NA,NA,NA,NA,NA,NA,NA,NA,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531,1.56963205720531
C9H7O5N1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.257833406837855,0.257833406837855,0.257833406837855,0.257833406837855,0.257833406837855,0.257833406837855,0.257833406837855,0.257833406837855
C10H9O5N1,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,NA,NA,NA,NA,NA,NA,NA,NA,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412,0.466626222604412
C11H9O4N1,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,NA,NA,NA,NA,NA,NA,NA,NA,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481,0.991674265511481
C12H11O4N1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0358946425424675,-0.0358946425424675,-0.0358946425424675,-0.0358946425424675,-0.0358946425424675,-0.0358946425424675,-0.0358946425424675
C11H9O5N1,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,NA,NA,NA,NA,NA,NA,NA,NA,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178,0.72230030306178
C12H11O5N1,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,NA,NA,NA,NA,NA,NA,NA,NA,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723,0.469984579887723
C12H9O4N1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0612141004236583,-0.0612141004236583,-0.0612141004236583,-0.0612141004236583,-0.0612141004236583,-0.0612141004236583,-0.0612141004236583,-0.0612141004236583
C11H7O5N1,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,NA,NA,NA,NA,NA,NA,NA,NA,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406,0.124148392416406
C12H9O5N1,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,NA,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,NA,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675,2.15851104593675
C13H13O5N1,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,NA,NA,NA,NA,NA,NA,NA,NA,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847,2.20461863471847
C13H11O5N1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862035313877271,0.862035313877271,0.862035313877271,NA,0.862035313877271,0.862035313877271,0.862035313877271,0.862035313877271
C13H7O5N1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32531781578593,NA,1.32531781578593,1.32531781578593,1.32531781578593,1.32531781578593,1.32531781578593,NA,NA,NA,NA,NA,NA,NA,NA
C13H9O5N1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78668495833281,1.78668495833281,NA,1.78668495833281,1.78668495833281,1.78668495833281,1.78668495833281
C13H13O6N1,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,NA,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,NA,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502,0.479814792862502
C13H13O7N1,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,NA,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,NA,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501,0.140551671875501
C13H11O6N1,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,NA,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,NA,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558,0.898315564271558
C14H13O6N1,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,NA,NA,NA,NA,NA,NA,NA,NA,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901,-0.22309139162901
C13H11O7N1,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,NA,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521,0.723052452829521
C14H13O7N1,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,NA,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171,1.42084620639171
C12H9O6N1,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,NA,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,NA,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856,0.543130285064856
