,s20230217001,s20230217002,s20230217003,s20230217004,s20230217005,s20230217006,s20230217023,s20230217024,s20230217025,s20230217026,s20230217027,s20230217028,s20230217029,s20230217030,s20230217038,s20230217039,s20230217040,s20230217041,s20230217042,s20230217043,s20230217044,s20230217045,s20230217062,s20230217063,s20230217064,s20230217065,s20230217066,s20230217067,s20230217068,s20230217069,s20230217077,s20230217079,s20230217080,s20230217081,s20230217082,s20230217083,s20230217084,s20230217085,s20230217086,s20230217104,s20230217105,s20230217106,s20230217107,s20230217108,s20230217109,s20230217110,s20230217111
98c7d0c4fbfb12ada67fee438b2bf227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.417388190328275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.417388190328274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
002a8180aa4a9fa6211379aed04bfe5d,NA,NA,NA,NA,NA,NA,NA,NA,-0.37094653791862,NA,NA,NA,NA,NA,NA,NA,-0.370946537918619,NA,NA,NA,NA,NA,NA,NA,-0.37094653791862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256dc96a619c64134e0b2d59bd7f00a0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.400249677490004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f603984da834ef7fd6a5edfaa2162382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.388786869420875,-0.388786869420875,NA,-0.388786869420875,NA,NA,-0.388786869420875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110af1a25622d25331ad5a80e9996fe3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.566961825938923,NA,NA,-0.566961825938923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e0453ced577ba4019c61e834f63935df,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.432382471797602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
545efedb38bf119b64bc345c820513fc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.620079811415838,NA,NA,-0.620079811415837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20b79b18cbfad71434ac9c89fc5654f4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.320396246436044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b443609207385beab7f4c4e61e587a03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.173041894421668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4a260df82f94b6c103f5b891cd761272,NA,NA,NA,NA,NA,-0.438802551874645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.438802551874645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
76f85e21debefb055f84583a32efae0f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.689506888020734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724c96190cc6f7fd274e61a630eb37a2,-0.368440097415829,-0.368440097415829,-0.368440097415829,-0.368440097415829,-0.368440097415829,-0.368440097415829,NA,NA,NA,NA,-0.368440097415829,NA,NA,NA,NA,-0.368440097415829,NA,-0.368440097415829,-0.368440097415829,-0.368440097415829,-0.368440097415828,-0.368440097415829,NA,-0.368440097415829,NA,-0.368440097415829,-0.368440097415829,-0.368440097415829,-0.368440097415829,-0.368440097415829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1cb409f5ec2f57ae83968cb3f3f4936c,NA,NA,NA,NA,NA,NA,NA,-0.489630940727538,-0.489630940727538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.489630940727538,NA,NA,-0.489630940727538,NA,NA,-0.489630940727538,-0.489630940727538,NA,NA,-0.489630940727538
a183499f16af5c818d60e931c54813e5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.577258666225801,NA,NA,NA,NA
5a882873d79d7bf6c3f83ac121716a6c,NA,-0.468866639815171,NA,NA,NA,NA,-0.468866639815171,-0.468866639815171,-0.468866639815171,NA,NA,-0.46886663981517,-0.468866639815171,-0.468866639815171,-0.468866639815171,NA,-0.468866639815171,NA,NA,NA,NA,NA,-0.468866639815171,NA,-0.468866639815171,NA,NA,-0.468866639815171,-0.468866639815171,NA,NA,NA,NA,NA,NA,NA,NA,-0.468866639815171,NA,NA,NA,NA,NA,NA,NA,NA,NA
94c37187f578b127a26f90b650b08465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.686400858516047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6b935845a85b3b8369621a35b4b82f02,NA,NA,NA,NA,NA,NA,NA,NA,-0.391940268839059,NA,NA,NA,NA,NA,-0.391940268839059,NA,-0.391940268839059,NA,NA,-0.391940268839059,NA,-0.391940268839059,-0.391940268839059,NA,-0.391940268839059,-0.391940268839059,NA,NA,NA,NA,-0.391940268839059,NA,NA,NA,NA,-0.391940268839059,NA,NA,NA,NA,NA,-0.391940268839059,NA,-0.391940268839059,NA,NA,NA
a31d13928720a5aa7f0ffab85957ac83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.26370545259058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6ab5cee185641daf1fea894cc9e7d624,NA,NA,NA,NA,NA,NA,NA,NA,-0.541529445547,NA,NA,NA,NA,NA,-0.541529445547,NA,-0.541529445547001,NA,NA,NA,NA,NA,-0.541529445547,NA,-0.541529445547,NA,NA,NA,NA,NA,-0.541529445547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5431b56452ec0edd4808b4e8151b44d7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.378011009166297,NA,NA
5522564cb2724365f03315f727784168,NA,NA,-0.406542962875028,-0.406542962875028,-0.406542962875028,-0.406542962875028,NA,-0.406542962875028,NA,NA,NA,-0.406542962875028,NA,NA,-0.406542962875028,-0.406542962875028,-0.406542962875028,-0.406542962875028,NA,-0.406542962875028,NA,NA,NA,-0.406542962875028,-0.406542962875028,NA,-0.406542962875028,NA,-0.406542962875028,NA,-0.406542962875028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f0cc6a522cd1482d987dc93f7c2b95ac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.538334515127064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.538334515127064,NA,NA,NA
da0dbe3f458bbfe37a76234a0af05b2a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.592464605426446,NA,NA,NA,NA,NA,-0.592464605426446,NA,NA,NA
5492d7d9c378ebc6423f80b2756dc471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.408097678400813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6cfce5b8a6ad077c3bda0c5758a376b3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371955297006909,NA,NA,NA,NA,NA,NA,NA
b5353df5ad46d28b858c4b0496c7c575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59753885309047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59753885309047,NA,-0.59753885309047,NA,NA,NA,NA,NA,NA,NA,NA
54b966c2273189820243f0c14002d819,-0.738202403439056,-0.738202403439057,NA,-0.738202403439057,NA,-0.738202403439056,NA,NA,NA,NA,-0.738202403439057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1bb322d0465bc825c5a0fe5f85c578e9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.611682361106021,NA,-0.611682361106021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.611682361106021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e07f651bead31aea4c65528a77d54671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.527502610379242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9aa1e4f212353467788d84d55e14ce2e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00619853100192156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5175cc7353ddc769e45c4fc559edbdf5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37298055068144,NA,NA,NA,NA,NA,NA,NA,-0.37298055068144
ea85f08804eb16a0f2abf74559296b41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.219307770923105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159444bc0b813da46a659d21a4d714fe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.102132003994781,NA,NA,NA,NA,-0.102132003994781,NA,NA,NA,NA,NA,NA,NA,NA
0516fd825b31b1c642d0937c23199b8f,NA,NA,NA,NA,NA,NA,-0.179647928796373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.179647928796372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6264d6b087757c67fc960cde93346e47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.31759529337737,-0.31759529337737,NA,NA,NA,NA,NA,-0.31759529337737,NA,NA,NA,NA,-0.31759529337737
4c0a43658303ef90f1d090b97ef45126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.382729896630301,NA,NA,NA,NA,NA,NA,-0.382729896630301,NA,NA,-0.3827298966303,NA,NA,NA,NA
2e1214dd1d81fc0fe071a7b5a263a76f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401790650250106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856bf2a4a0e75f40ca5ecc3a3c3c7dd3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.477002408528117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78fe2d821395d2f404349720a39596ab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.255680012190671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491411dd522e1811a403a6d487dfb14f,NA,NA,NA,NA,NA,NA,NA,-0.327899426983837,NA,NA,NA,-0.327899426983837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d61c5b805bff3f9566193f006cdd898b,-0.139321138278475,-0.139321138278474,-0.139321138278474,-0.139321138278474,-0.139321138278475,-0.139321138278474,NA,NA,NA,-0.139321138278474,-0.139321138278474,NA,-0.139321138278474,NA,NA,NA,NA,-0.139321138278474,NA,-0.139321138278474,NA,-0.139321138278474,NA,NA,NA,NA,NA,NA,-0.139321138278474,NA,NA,NA,-0.139321138278475,NA,NA,-0.139321138278474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fb649f44a981829a6c97c8353eab14af,NA,NA,NA,NA,NA,NA,-0.270371875636184,NA,-0.270371875636184,NA,-0.270371875636184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.270371875636184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ac5550949ac4e50d56fded49d7c5b1b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.473193161189252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92775ec12f861e27bcdbdd46c7ce7930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.353522514768479,NA,-0.353522514768479,NA,NA,NA,NA,-0.353522514768479,NA,NA,-0.353522514768478,NA,NA,NA,NA,NA,NA,-0.353522514768479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f7db3f32202d68cd4cc7c5bc48e1d2ad,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.401863191942156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34ace8c3b7a51ad45fffc265b10d2b6a,NA,NA,NA,NA,NA,NA,NA,NA,-0.299964450015202,NA,NA,NA,NA,NA,NA,-0.299964450015203,NA,-0.299964450015202,NA,NA,NA,NA,-0.299964450015202,NA,NA,NA,NA,-0.299964450015202,NA,NA,-0.299964450015203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7a6ae7391041a0a0e2fd928ecbc049a5,NA,NA,NA,NA,NA,NA,NA,-0.326081081302165,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.326081081302165,-0.326081081302165,NA,NA,-0.326081081302165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cbd345099d5e09949de1b6e32b848666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.337850320985044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35c8805d4901458cec96d6b3efdb48d7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83888332307637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205158a24890f4e0e2f496a0611c1c70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30915276700413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88ced19d6063551fac040b510144191f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44083928196458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72a5074a3d69f5e8848ed74c81629475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4923753775281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0525a8d99a2bf6fe7748e13cddb22a8b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441401808773857,NA,0.441401808773856,NA,NA,NA
2d9aeba3e29998408b90081d068a2527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.697608746203132,NA,NA,NA,NA,NA,0.69760874620313,0.697608746203131,0.697608746203132,0.697608746203131,NA,NA,0.697608746203132,NA,0.697608746203131,0.697608746203133
891f4e188fadbc3661081d172cdc6b0d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.516761604535495,NA,0.516761604535495,0.516761604535494,NA,NA,NA,NA,0.516761604535494,NA,0.516761604535494,0.516761604535493,NA,NA,0.516761604535493,0.516761604535495
475466b882ed396887ccb3af92e5cccc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.681056186952613,NA,0.681056186952615,NA,NA,NA,NA,NA,0.681056186952615,NA,0.681056186952614,NA,NA,NA,NA,NA
d151a9f79269758870825cd1b97f38f1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37985669152098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c817e9f8c597668232f4bbf361f0a784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664771671178591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0f700b983207ec336ed4b4679028b514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35047996894716,NA,1.35047996894716,1.35047996894716,1.35047996894716,NA,1.35047996894716,1.35047996894716,1.35047996894716,1.35047996894716,1.35047996894716,1.35047996894716,NA,NA,1.35047996894716,1.35047996894716
4328f66e454bdcf348b0ede00f0c0bc8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51935107496097,NA,NA,NA,NA,0.519351074960969,0.519351074960968
70d797be773299386054192dc78a5e01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.135356046403461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700befd189705f5cde70c2c7155211d8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480287034288981,NA,NA,NA,NA,NA
6571967f27f2fa6b370aa7e4ba7502d7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341142376697785,0.341142376697785,0.341142376697786,0.341142376697785,0.341142376697785,0.341142376697785,0.341142376697785,0.341142376697787,0.341142376697785,0.341142376697785
f1b4475ebe2d112b7f5c03d28cb1b6ac,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27712125116897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31bfbafa711521c3570aaa3aeae3f564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.569037519510994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d19f1a6057ac5fb9ecae1ef3a43c2e22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502792497128992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.502792497128991,0.502792497128993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a79dad6d965bdf1f09e54cb2b2cd8cc7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.488221353941238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0fc441a149fa25d0a1d67e0ff2eb4ebb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36427303951941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36427303951941,NA,0.36427303951941,NA,NA,NA,NA,NA,NA,NA,0.36427303951941,NA,NA,NA,NA,NA
862688129750729d10bbd72fcfd8fb9b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477539765462852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f1be67e1ee15dae256287ec791bd2a98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543356529402915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82c93d6894d12016b3307e7260206c67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0931495674429743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f46d55b658c47849d5fd1cd29e616e09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209022701700841,0.20902270170084,NA,NA,NA,NA,NA
dc46673df5bc077405d7e86268eee784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.350639618653978,0.350639618653978,NA,0.350639618653978,0.350639618653979,NA,0.350639618653979,NA
58e09dda58af2bf46c9adfed4500ed3c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.609188190866148,0.609188190866149,NA,NA,NA,NA,0.609188190866149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9347e28199719384e0b5baf5844d6911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0925704615133198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
