,s20230901001,s20230901002,s20230901003,s20230901004,s20230901005,s20230901006,s20230901007,s20230901008,s20230901009,s20230901034,s20230901035,s20230901036,s20230901037,s20230901038,s20230901039,s20230901040,s20230901041,s20230901042,s20230901061,s20230901062,s20230901063,s20230901064,s20230901065,s20230901066,s20230901067,s20230901068,s20230901069
C37H37O12N2S1P1,15.7878306357873,NA,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,NA,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873,NA,15.7878306357873,15.7878306357873,15.7878306357873,NA,NA,15.7878306357873,15.7878306357873,15.7878306357873,15.7878306357873
C37H37O11N2S1P1,6.6020982567802,NA,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,6.6020982567802,NA,NA,NA,NA,NA,NA,NA,NA,NA
C38H35O11N2S1P1,11.4541160698353,NA,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,NA,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,11.4541160698353,NA,NA,NA,NA,NA,NA,NA,NA,NA
C37H31O12N2S1P1,5.75265642218481,NA,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,NA,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481,NA,NA,NA,5.75265642218481,5.75265642218481,5.75265642218481,5.75265642218481
C38H33O12N2S1P1,6.13067308144913,NA,6.13067308144913,6.13067308144913,6.13067308144913,6.13067308144913,6.13067308144913,6.13067308144913,6.13067308144913,NA,6.13067308144913,6.13067308144913,6.13067308144913,6.13067308144913,6.13067308144913,NA,6.13067308144913,6.13067308144913,NA,NA,NA,NA,NA,NA,NA,NA,NA
C37H33O13N2S1P1,21.4416301986692,NA,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692,NA,NA,NA,21.4416301986692,21.4416301986692,21.4416301986692,21.4416301986692
C38H31O11N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.44291029378367,7.44291029378367,7.44291029378367,7.44291029378367,7.44291029378367,7.44291029378367,7.44291029378367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C35H33O15N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2284350270623,7.2284350270623,NA,7.2284350270623,7.2284350270623,7.2284350270623,NA,NA,7.2284350270623,NA,NA,NA,NA,NA,NA,NA,NA,NA
C37H37O13N2S1P1,10.644650559839,NA,10.644650559839,10.644650559839,10.644650559839,NA,NA,10.644650559839,10.644650559839,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.644650559839,10.644650559839,10.644650559839,NA,NA,NA,10.644650559839,10.644650559839,10.644650559839
C36H33O14N2S1P1,2.8720788524125,NA,2.8720788524125,2.8720788524125,2.8720788524125,NA,2.8720788524125,2.8720788524125,2.8720788524125,2.8720788524125,2.8720788524125,2.8720788524125,2.8720788524125,NA,2.8720788524125,2.8720788524125,NA,2.8720788524125,NA,NA,NA,NA,NA,NA,NA,NA,NA
C37H35O14N2S1P1,6.19849167798473,NA,6.19849167798473,6.19849167798473,NA,6.19849167798473,NA,6.19849167798473,6.19849167798473,6.19849167798473,6.19849167798473,6.19849167798473,6.19849167798473,6.19849167798473,NA,NA,NA,6.19849167798473,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34H31O14N2S1P1,8.4185220604012,NA,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,8.4185220604012,NA,NA,NA,8.4185220604012,8.4185220604012,8.4185220604012
C35H33O14N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00350408318319,2.00350408318319,2.00350408318319,2.00350408318319,2.00350408318319,2.00350408318319,2.00350408318319,NA,2.00350408318319,NA,NA,NA,NA,NA,NA,NA,NA,NA
C36H33O13N2S1P1,10.9759930718135,NA,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,NA,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135,NA,NA,10.9759930718135,10.9759930718135,10.9759930718135,10.9759930718135
C35H29O15N2S1P1,3.9491817389347,NA,3.9491817389347,3.9491817389347,3.9491817389347,NA,NA,3.9491817389347,3.9491817389347,3.9491817389347,3.9491817389347,3.9491817389347,3.9491817389347,3.9491817389347,3.9491817389347,NA,NA,3.9491817389347,NA,NA,NA,NA,NA,NA,NA,NA,NA
C36H31O15N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.95602714858983,7.95602714858983,7.95602714858983,7.95602714858983,7.95602714858983,7.95602714858983,7.95602714858983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C34H29O15N2S1P1,16.0710297054912,NA,16.0710297054912,16.0710297054912,16.0710297054912,NA,16.0710297054912,16.0710297054912,NA,16.0710297054912,16.0710297054912,16.0710297054912,16.0710297054912,16.0710297054912,16.0710297054912,16.0710297054912,NA,16.0710297054912,16.0710297054912,NA,16.0710297054912,NA,NA,16.0710297054912,16.0710297054912,16.0710297054912,16.0710297054912
C33H31O15N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.64063960703469,8.64063960703469,8.64063960703469,8.64063960703469,8.64063960703469,8.64063960703469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C32H27O12N2S1P1,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852,NA,NA,12.1599394861852,12.1599394861852,12.1599394861852,12.1599394861852
C34H31O12N2S1P1,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942,NA,12.3782965990942,12.3782965990942,12.3782965990942,NA,NA,12.3782965990942,12.3782965990942,12.3782965990942,12.3782965990942
C35H31O12N2S1P1,12.9046537760634,NA,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,12.9046537760634,NA,NA,12.9046537760634,NA,12.9046537760634,12.9046537760634
C35H35O11N2S1P1,15.1665906113421,NA,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,NA,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421,NA,NA,15.1665906113421,15.1665906113421,15.1665906113421,15.1665906113421
C37H41O12N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.96691474208041,4.96691474208041,4.96691474208041,4.96691474208041,4.96691474208041,4.96691474208041,4.96691474208041,NA,4.96691474208041,4.96691474208041,4.96691474208041,4.96691474208041,NA,NA,4.96691474208041,NA,4.96691474208041,4.96691474208041
C36H39O12N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23146679430222,3.23146679430222,3.23146679430222,3.23146679430222,3.23146679430222,3.23146679430222,NA,NA,3.23146679430222,NA,NA,NA,NA,NA,NA,NA,NA,NA
C36H37O13N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9066744039138,3.9066744039138,3.9066744039138,3.9066744039138,3.9066744039138,3.9066744039138,3.9066744039138,NA,NA,3.9066744039138,3.9066744039138,3.9066744039138,NA,NA,3.9066744039138,3.9066744039138,3.9066744039138,3.9066744039138
C35H35O13N2S1P1,11.6135497374723,NA,11.6135497374723,11.6135497374723,11.6135497374723,NA,11.6135497374723,11.6135497374723,NA,11.6135497374723,11.6135497374723,NA,11.6135497374723,11.6135497374723,11.6135497374723,11.6135497374723,11.6135497374723,11.6135497374723,11.6135497374723,NA,11.6135497374723,NA,NA,11.6135497374723,11.6135497374723,11.6135497374723,11.6135497374723
C30H25O13N2S1P1,9.58265792463016,NA,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,NA,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,NA,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016,NA,NA,9.58265792463016,9.58265792463016,9.58265792463016,9.58265792463016
C29H27O12N2S1P1,11.2996748298117,NA,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117,NA,NA,11.2996748298117,11.2996748298117,11.2996748298117,11.2996748298117
C28H23O13N2S1P1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15232327151209,3.15232327151209,3.15232327151209,3.15232327151209,3.15232327151209,3.15232327151209,NA,NA,3.15232327151209,NA,NA,NA,NA,NA,NA,NA,NA,NA
C23H24O5N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5748824702988,10.5748824702988,NA,10.5748824702988,NA,NA,10.5748824702988,10.5748824702988,10.5748824702988,NA,10.5748824702988,10.5748824702988,NA,NA,10.5748824702988,10.5748824702988,10.5748824702988,10.5748824702988
C24H26O5N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.23798669298318,7.23798669298318,7.23798669298318,7.23798669298318,NA,7.23798669298318,7.23798669298318,7.23798669298318,7.23798669298318,7.23798669298318,7.23798669298318,7.23798669298318,NA,NA,7.23798669298318,7.23798669298318,7.23798669298318,7.23798669298318
C22H22O2N2S1P2,NA,NA,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449,NA,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449,NA,11.6917544536449,NA,11.6917544536449,11.6917544536449,NA,NA,11.6917544536449,11.6917544536449,11.6917544536449,11.6917544536449
C24H24O5N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1336843269975,10.1336843269975,10.1336843269975,NA,NA,10.1336843269975,10.1336843269975,10.1336843269975,NA
C27H34O6N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76947020722369,5.76947020722369,5.76947020722369,5.76947020722369,5.76947020722369,5.76947020722369,5.76947020722369,5.76947020722369,5.76947020722369,NA,5.76947020722369,5.76947020722369,NA,NA,5.76947020722369,5.76947020722369,5.76947020722369,5.76947020722369
C29H36O6N2S1P2,9.93391587664188,NA,9.93391587664188,NA,9.93391587664188,9.93391587664188,NA,9.93391587664188,9.93391587664188,9.93391587664188,9.93391587664188,9.93391587664188,9.93391587664188,9.93391587664188,NA,9.93391587664188,9.93391587664188,NA,9.93391587664188,9.93391587664188,9.93391587664188,NA,NA,9.93391587664188,9.93391587664188,9.93391587664188,9.93391587664188
C29H36O5N2S1P2,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,NA,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534,NA,NA,10.5154561558534,10.5154561558534,10.5154561558534,10.5154561558534
C26H30O5N2S1P2,13.2026485595568,13.2026485595568,13.2026485595568,NA,NA,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568,NA,NA,13.2026485595568,13.2026485595568,13.2026485595568,13.2026485595568
C26H28O5N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.39519372716915,NA,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915,NA,NA,6.39519372716915,6.39519372716915,6.39519372716915,6.39519372716915
C27H30O5N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759,NA,NA,5.74269135387759,5.74269135387759,5.74269135387759,5.74269135387759
C29H34O4N2S1P2,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161,NA,NA,18.0441597606161,18.0441597606161,18.0441597606161,18.0441597606161
C24H28O6N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.91665142304269,6.91665142304269,6.91665142304269,6.91665142304269,6.91665142304269,NA,6.91665142304269,6.91665142304269,6.91665142304269,NA,NA,NA,NA,NA,NA,NA,NA,NA
C25H30O6N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,14.188095410503,NA,NA,14.188095410503,14.188095410503,14.188095410503,14.188095410503
C25H28O6N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.70669052335477,NA,NA,8.70669052335477,NA,8.70669052335477,8.70669052335477,8.70669052335477,8.70669052335477,NA,8.70669052335477,8.70669052335477,NA,NA,8.70669052335477,8.70669052335477,8.70669052335477,8.70669052335477
C25H32O6N2S1P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2877661246227,16.2877661246227,16.2877661246227,16.2877661246227,16.2877661246227,16.2877661246227,16.2877661246227,16.2877661246227,16.2877661246227,NA,16.2877661246227,16.2877661246227,NA,NA,16.2877661246227,16.2877661246227,16.2877661246227,16.2877661246227
C25H30O22N2P2,10.4003713464233,NA,10.4003713464233,10.4003713464233,10.4003713464233,NA,10.4003713464233,10.4003713464233,10.4003713464233,10.4003713464233,10.4003713464233,10.4003713464233,10.4003713464233,10.4003713464233,10.4003713464233,10.4003713464233,NA,10.4003713464233,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H30O22N2P2,5.50063078253268,NA,5.50063078253268,5.50063078253268,NA,NA,5.50063078253268,5.50063078253268,5.50063078253268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H30O21N2P2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25455319938211,3.25455319938211,3.25455319938211,3.25455319938211,3.25455319938211,3.25455319938211,NA,3.25455319938211,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H34O22N2P2,4.45508779315412,NA,4.45508779315412,4.45508779315412,NA,4.45508779315412,4.45508779315412,4.45508779315412,4.45508779315412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H34O21N2P2,13.8649055565401,NA,13.8649055565401,13.8649055565401,13.8649055565401,NA,NA,13.8649055565401,13.8649055565401,13.8649055565401,13.8649055565401,13.8649055565401,13.8649055565401,13.8649055565401,13.8649055565401,NA,NA,13.8649055565401,13.8649055565401,NA,13.8649055565401,NA,NA,13.8649055565401,13.8649055565401,13.8649055565401,13.8649055565401
C26H32O20N2P2,9.61844306572095,NA,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,NA,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,NA,9.61844306572095,9.61844306572095,9.61844306572095,9.61844306572095,NA,NA,9.61844306572095,9.61844306572095,9.61844306572095,NA
C19H23O7N2P1,NA,35.1741200715995,NA,35.1741200715995,35.1741200715995,35.1741200715995,35.1741200715995,35.1741200715995,35.1741200715995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C29H48O21N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.10607928666367,8.10607928666367,8.10607928666367,NA,8.10607928666367,8.10607928666367,8.10607928666367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C27H36O21N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.32097255934883,9.32097255934883,9.32097255934883,9.32097255934883,9.32097255934883,9.32097255934883,9.32097255934883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C28H40O20N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.16125102938802,NA,NA,6.16125102938802,6.16125102938802,6.16125102938802,6.16125102938802,6.16125102938802,NA,NA,NA,NA,NA,NA,NA,NA,NA
C26H36O20N2S1,NA,NA,20.0054800431814,20.0054800431814,20.0054800431814,NA,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,NA,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814,NA,NA,20.0054800431814,20.0054800431814,20.0054800431814,20.0054800431814
C26H38O20N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.64270682683722,7.64270682683722,7.64270682683722,NA,7.64270682683722,7.64270682683722,7.64270682683722,7.64270682683722,7.64270682683722,NA,NA,NA,NA,NA,NA,NA,NA,NA
C21H32O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24131646377933,8.24131646377933,NA,8.24131646377933,8.24131646377933,8.24131646377933,8.24131646377933,8.24131646377933,NA,8.24131646377933,NA,8.24131646377933,NA,NA,8.24131646377933,8.24131646377933,8.24131646377933,8.24131646377933
C23H36O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.88250095145377,1.88250095145377,1.88250095145377,NA,1.88250095145377,1.88250095145377,1.88250095145377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C24H38O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5620588715548,10.5620588715548,10.5620588715548,10.5620588715548,10.5620588715548,10.5620588715548,NA,NA,10.5620588715548,10.5620588715548,10.5620588715548,10.5620588715548,NA,NA,10.5620588715548,10.5620588715548,10.5620588715548,10.5620588715548
C25H38O23N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4417364884234,14.4417364884234,14.4417364884234,NA,14.4417364884234,14.4417364884234,14.4417364884234,14.4417364884234,14.4417364884234,14.4417364884234,14.4417364884234,14.4417364884234,NA,NA,14.4417364884234,14.4417364884234,14.4417364884234,14.4417364884234
C23H30O25N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06618570617808,7.06618570617808,NA,NA,7.06618570617808,7.06618570617808,7.06618570617808,NA,7.06618570617808,NA,NA,NA,NA,NA,NA,NA,NA,NA
C24H30O25N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36104495389427,2.36104495389427,NA,NA,2.36104495389427,2.36104495389427,2.36104495389427,2.36104495389427
C22H30O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.72774434001091,6.72774434001091,6.72774434001091,6.72774434001091,6.72774434001091,6.72774434001091,6.72774434001091,NA,NA,6.72774434001091,6.72774434001091,6.72774434001091,NA,NA,6.72774434001091,6.72774434001091,6.72774434001091,6.72774434001091
C23H30O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.21549194092117,4.21549194092117,4.21549194092117,4.21549194092117,4.21549194092117,4.21549194092117,4.21549194092117,NA,4.21549194092117,NA,NA,NA,NA,NA,NA,NA,NA,NA
C23H34O23N2S1,NA,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,15.5850327758185,NA,NA,15.5850327758185,NA,15.5850327758185,15.5850327758185
C24H34O24N2S1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352,NA,NA,5.39114284612352,5.39114284612352,5.39114284612352,5.39114284612352
C21H26O23N2S1,12.9773398096786,NA,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786,NA,NA,12.9773398096786,12.9773398096786,12.9773398096786,12.9773398096786
